anio,mes,prov_id,grupo_edad,sexo,pob_mensual
2016,3,38,60 a 69 años,Femenino,25536.9672131148
2016,3,38,60 a 69 años,Masculino,22398.7868852459
2016,3,38,70 a 79 años,Femenino,15016.1967213115
2016,3,38,70 a 79 años,Masculino,12111.7213114754
2016,3,38,80+ años,Femenino,7753.2131147541
2016,3,38,80+ años,Masculino,4909.24590163934
2016,3,42,20 a 39 años,Femenino,50294.5573770492
2016,3,42,20 a 39 años,Masculino,51136.0983606557
2016,3,42,40 a 49 años,Femenino,21256.1147540984
2016,3,42,40 a 49 años,Masculino,20821.4098360656
2016,3,42,50 a 59 años,Femenino,18188.7049180328
2016,3,42,50 a 59 años,Masculino,17873.4098360656
2016,3,42,60 a 69 años,Femenino,14733.1475409836
2016,3,42,60 a 69 años,Masculino,14136.4918032787
2016,3,42,70 a 79 años,Femenino,10384.1147540984
2016,3,42,70 a 79 años,Masculino,8508.32786885246
2016,3,42,80+ años,Femenino,6518.19672131148
2016,3,42,80+ años,Masculino,3651.36065573771
2016,3,46,20 a 39 años,Femenino,62402.6065573771
2016,3,46,20 a 39 años,Masculino,62256.5737704918
2016,3,46,40 a 49 años,Femenino,21803.9836065574
2016,3,46,40 a 49 años,Masculino,21479.2786885246
2016,3,46,50 a 59 años,Femenino,16888.1639344262
2016,3,46,50 a 59 años,Masculino,16696.1967213115
2016,3,46,60 a 69 años,Femenino,12564.5901639344
2016,3,46,60 a 69 años,Masculino,12057.1803278689
2016,3,46,70 a 79 años,Femenino,7254.09836065574
2016,3,46,70 a 79 años,Masculino,6016.24590163934
2016,3,46,80+ años,Femenino,4304.24590163934
2016,3,46,80+ años,Masculino,2366.96721311475
2016,3,50,20 a 39 años,Femenino,290727.049180328
2016,3,50,20 a 39 años,Masculino,293069.540983607
2016,3,50,40 a 49 años,Femenino,112632.540983607
2016,3,50,40 a 49 años,Masculino,106928.62295082
2016,3,50,50 a 59 años,Femenino,92480.3606557377
2016,3,50,50 a 59 años,Masculino,84317.5901639344
2016,3,50,60 a 69 años,Femenino,81286.4426229508
2016,3,50,60 a 69 años,Masculino,69334.9508196721
2016,3,50,70 a 79 años,Femenino,53749.7540983607
2016,3,50,70 a 79 años,Masculino,40582.0655737705
2016,3,50,80+ años,Femenino,31920.9180327869
2016,3,50,80+ años,Masculino,17755.4426229508
2016,3,54,20 a 39 años,Femenino,184788.704918033
2016,3,54,20 a 39 años,Masculino,181683.442622951
2016,3,54,40 a 49 años,Femenino,64670.2950819672
2016,3,54,40 a 49 años,Masculino,62327.8524590164
2016,3,54,50 a 59 años,Femenino,52458.9836065574
2016,3,54,50 a 59 años,Masculino,51988.0491803279
2016,3,54,60 a 69 años,Femenino,36235.8360655738
2016,3,54,60 a 69 años,Masculino,35456.6229508197
2016,3,54,70 a 79 años,Femenino,20416.9508196721
2016,3,54,70 a 79 años,Masculino,17465.2950819672
2016,3,54,80+ años,Femenino,11004.5737704918
2016,3,54,80+ años,Masculino,6861.62295081967
2016,3,58,20 a 39 años,Femenino,98384.8360655738
2016,3,58,20 a 39 años,Masculino,99151.7704918033
2016,3,58,40 a 49 años,Femenino,40729.1147540984
2016,3,58,40 a 49 años,Masculino,39087.9344262295
2016,3,58,50 a 59 años,Femenino,31525.2950819672
2016,3,58,50 a 59 años,Masculino,29617.2459016393
2016,3,58,60 a 69 años,Femenino,22015.7213114754
2016,3,58,60 a 69 años,Masculino,20459.1475409836
2016,3,58,70 a 79 años,Femenino,11936.9344262295
2016,3,58,70 a 79 años,Masculino,9862.73770491803
2016,3,58,80+ años,Femenino,6323
2016,3,58,80+ años,Masculino,3609.01639344262
2016,3,62,20 a 39 años,Femenino,108426.62295082
2016,3,62,20 a 39 años,Masculino,109459.639344262
2016,3,62,40 a 49 años,Femenino,44407
2016,3,62,40 a 49 años,Masculino,43399.0655737705
2016,3,62,50 a 59 años,Femenino,35836.2950819672
2016,3,62,50 a 59 años,Masculino,34301.4754098361
2016,3,62,60 a 69 años,Femenino,27256.3442622951
2016,3,62,60 a 69 años,Masculino,25701.3606557377
2016,3,62,70 a 79 años,Femenino,16345.1147540984
2016,3,62,70 a 79 años,Masculino,13908.868852459
2016,3,62,80+ años,Femenino,9260.08196721311
2016,3,62,80+ años,Masculino,5697.37704918033
2016,3,66,20 a 39 años,Femenino,210494
2016,3,66,20 a 39 años,Masculino,205685.901639344
2016,3,66,40 a 49 años,Femenino,75587.4426229508
2016,3,66,40 a 49 años,Masculino,71396.4262295082
2016,3,66,50 a 59 años,Femenino,57272.3278688525
2016,3,66,50 a 59 años,Masculino,53756.7704918033
2016,3,66,60 a 69 años,Femenino,43142.7868852459
2016,3,66,60 a 69 años,Masculino,38707.4426229508
2016,3,66,70 a 79 años,Femenino,25635.5081967213
2016,3,66,70 a 79 años,Masculino,21091.262295082
2016,3,66,80+ años,Femenino,14079.8032786885
2016,3,66,80+ años,Masculino,8710.11475409836
2016,3,70,20 a 39 años,Femenino,111996.655737705
2016,3,70,20 a 39 años,Masculino,113786.327868852
2016,3,70,40 a 49 años,Femenino,43839.0491803279
2016,3,70,40 a 49 años,Masculino,42340.393442623
2016,3,70,50 a 59 años,Femenino,35161.393442623
2016,3,70,50 a 59 años,Masculino,31886.5737704918
2016,3,70,60 a 69 años,Femenino,29864.1475409836
2016,3,70,60 a 69 años,Masculino,25385.6393442623
2016,3,70,70 a 79 años,Femenino,18772.6721311475
2016,3,70,70 a 79 años,Masculino,14116.737704918
2016,3,70,80+ años,Femenino,9551.85245901639
2016,3,70,80+ años,Masculino,5451.4262295082
2016,3,74,20 a 39 años,Femenino,73565.0491803279
2016,3,74,20 a 39 años,Masculino,73412.9016393443
2016,3,74,40 a 49 años,Femenino,28756.0327868853
2016,3,74,40 a 49 años,Masculino,28848.7213114754
2016,3,74,50 a 59 años,Femenino,23320.0819672131
2016,3,74,50 a 59 años,Masculino,22859.4426229508
2016,3,74,60 a 69 años,Femenino,18878.4590163934
2016,3,74,60 a 69 años,Masculino,17360.6557377049
2016,3,74,70 a 79 años,Femenino,11925.1639344262
2016,3,74,70 a 79 años,Masculino,9606.31147540984
2016,3,74,80+ años,Femenino,6802.83606557377
2016,3,74,80+ años,Masculino,3695.7868852459
2016,3,78,20 a 39 años,Femenino,53391.9508196721
2016,3,78,20 a 39 años,Masculino,57488.2786885246
2016,3,78,40 a 49 años,Femenino,19610.9836065574
2016,3,78,40 a 49 años,Masculino,21436.3606557377
2016,3,78,50 a 59 años,Femenino,13734.0327868852
2016,3,78,50 a 59 años,Masculino,15070.7049180328
2016,3,78,60 a 69 años,Femenino,8746.40983606557
2016,3,78,60 a 69 años,Masculino,8893.60655737705
2016,3,78,70 a 79 años,Femenino,4624.90163934426
2016,3,78,70 a 79 años,Masculino,3764.86885245902
2016,3,78,80+ años,Femenino,2200
2016,3,78,80+ años,Masculino,1372.31147540984
2016,3,82,20 a 39 años,Femenino,534160.721311475
2016,3,82,20 a 39 años,Masculino,533799.016393443
2016,3,82,40 a 49 años,Femenino,206189.967213115
2016,3,82,40 a 49 años,Masculino,199167.836065574
2016,3,82,50 a 59 años,Femenino,178708.262295082
2016,3,82,50 a 59 años,Masculino,165646.93442623
2016,3,82,60 a 69 años,Femenino,152384.606557377
2016,3,82,60 a 69 años,Masculino,130412.770491803
2016,3,82,70 a 79 años,Femenino,107439.163934426
2016,3,82,70 a 79 años,Masculino,75830.0655737705
2016,3,82,80+ años,Femenino,74668.6557377049
2016,3,82,80+ años,Masculino,34113.3442622951
2016,3,86,20 a 39 años,Femenino,145145.196721312
2016,3,86,20 a 39 años,Masculino,142079.704918033
2016,3,86,40 a 49 años,Femenino,51197.5573770492
2016,3,86,40 a 49 años,Masculino,50493.6721311475
2016,3,86,50 a 59 años,Femenino,38805.8524590164
2016,3,86,50 a 59 años,Masculino,38666.0163934426
2016,3,86,60 a 69 años,Femenino,30670.9180327869
2016,3,86,60 a 69 años,Masculino,29782.9344262295
2016,3,86,70 a 79 años,Femenino,19126.8032786885
2016,3,86,70 a 79 años,Masculino,15788.3278688525
2016,3,86,80+ años,Femenino,11247.2459016393
2016,3,86,80+ años,Masculino,6361.47540983607
2016,3,90,20 a 39 años,Femenino,256098.278688525
2016,3,90,20 a 39 años,Masculino,253143.491803279
2016,3,90,40 a 49 años,Femenino,90590.0327868853
2016,3,90,40 a 49 años,Masculino,86535.5409836066
2016,3,90,50 a 59 años,Femenino,74166.2459016393
2016,3,90,50 a 59 años,Masculino,68224.0491803279
2016,3,90,60 a 69 años,Femenino,61192.1967213115
2016,3,90,60 a 69 años,Masculino,55290.3114754098
2016,3,90,70 a 79 años,Femenino,34921.8032786885
2016,3,90,70 a 79 años,Masculino,26968.0163934426
2016,3,90,80+ años,Femenino,20825.8524590164
2016,3,90,80+ años,Masculino,11168.6229508197
2016,3,94,20 a 39 años,Femenino,25712.1803278689
2016,3,94,20 a 39 años,Masculino,27216.0163934426
2016,3,94,40 a 49 años,Femenino,10187
2016,3,94,40 a 49 años,Masculino,10275.7213114754
2016,3,94,50 a 59 años,Femenino,7981.88524590164
2016,3,94,50 a 59 años,Masculino,8403.32786885246
2016,3,94,60 a 69 años,Femenino,4253.83606557377
2016,3,94,60 a 69 años,Masculino,4543.72131147541
2016,3,94,70 a 79 años,Femenino,1683.49180327869
2016,3,94,70 a 79 años,Masculino,1492.98360655738
2016,3,94,80+ años,Femenino,767.72131147541
2016,3,94,80+ años,Masculino,418.245901639344
2016,4,2,20 a 39 años,Femenino,460461.202185792
2016,4,2,20 a 39 años,Masculino,440713.50273224
2016,4,2,40 a 49 años,Femenino,207029.554644809
2016,4,2,40 a 49 años,Masculino,188866.472677596
2016,4,2,50 a 59 años,Femenino,177123.93989071
2016,4,2,50 a 59 años,Masculino,147696.584699454
2016,4,2,60 a 69 años,Femenino,165205.595628415
2016,4,2,60 a 69 años,Masculino,122459.057377049
2016,4,2,70 a 79 años,Femenino,128557.715846995
2016,4,2,70 a 79 años,Masculino,80342.5601092896
2016,4,2,80+ años,Femenino,100408.344262295
2016,4,2,80+ años,Masculino,43766.7322404372
2016,4,6,20 a 39 años,Femenino,2521596.56830601
2016,4,6,20 a 39 años,Masculino,2531035.96448087
2016,4,6,40 a 49 años,Femenino,1046691.53551913
2016,4,6,40 a 49 años,Masculino,1010904.60382514
2016,4,6,50 a 59 años,Femenino,867098.24863388
2016,4,6,50 a 59 años,Masculino,804911.565573771
2016,4,6,60 a 69 años,Femenino,722402.587431694
2016,4,6,60 a 69 años,Masculino,619677.174863388
2016,4,6,70 a 79 años,Femenino,485610.240437159
2016,4,6,70 a 79 años,Masculino,352416.584699454
2016,4,6,80+ años,Femenino,310616.412568306
2016,4,6,80+ años,Masculino,150701.609289618
2016,4,10,20 a 39 años,Femenino,60953.0846994536
2016,4,10,20 a 39 años,Masculino,62323.5737704918
2016,4,10,40 a 49 años,Femenino,23865.3169398907
2016,4,10,40 a 49 años,Masculino,23627.674863388
2016,4,10,50 a 59 años,Femenino,18249.368852459
2016,4,10,50 a 59 años,Masculino,18096.6775956284
2016,4,10,60 a 69 años,Femenino,14337.9781420765
2016,4,10,60 a 69 años,Masculino,13694.9945355191
2016,4,10,70 a 79 años,Femenino,8650.82240437159
2016,4,10,70 a 79 años,Masculino,7070.83333333333
2016,4,10,80+ años,Femenino,5398.31147540984
2016,4,10,80+ años,Masculino,2926.62568306011
2016,4,14,20 a 39 años,Femenino,557232.592896175
2016,4,14,20 a 39 años,Masculino,558385.81147541
2016,4,14,40 a 49 años,Femenino,217748.142076503
2016,4,14,40 a 49 años,Masculino,209856.226775956
2016,4,14,50 a 59 años,Femenino,184749.278688525
2016,4,14,50 a 59 años,Masculino,171632.737704918
2016,4,14,60 a 69 años,Femenino,158882.019125683
2016,4,14,60 a 69 años,Masculino,135046.106557377
2016,4,14,70 a 79 años,Femenino,110759.079234973
2016,4,14,70 a 79 años,Masculino,80335.2568306011
2016,4,14,80+ años,Femenino,68851.3087431694
2016,4,14,80+ años,Masculino,33461.6639344262
2016,4,18,20 a 39 años,Femenino,169340.155737705
2016,4,18,20 a 39 años,Masculino,164615.838797814
2016,4,18,40 a 49 años,Femenino,60639.2021857924
2016,4,18,40 a 49 años,Masculino,56283.9781420765
2016,4,18,50 a 59 años,Femenino,51681.8196721312
2016,4,18,50 a 59 años,Masculino,48752.0819672131
2016,4,18,60 a 69 años,Femenino,39048.7240437159
2016,4,18,60 a 69 años,Masculino,36685.3387978142
2016,4,18,70 a 79 años,Femenino,23620.0983606557
2016,4,18,70 a 79 años,Masculino,18878.9890710383
2016,4,18,80+ años,Femenino,13720.3551912568
2016,4,18,80+ años,Masculino,7431.93169398907
2016,4,22,20 a 39 años,Femenino,183857.412568306
2016,4,22,20 a 39 años,Masculino,179037.259562842
2016,4,22,40 a 49 años,Femenino,63389.3415300547
2016,4,22,40 a 49 años,Masculino,59606.0792349727
2016,4,22,50 a 59 años,Femenino,52243.2732240437
2016,4,22,50 a 59 años,Masculino,49707.6612021858
2016,4,22,60 a 69 años,Femenino,37712.650273224
2016,4,22,60 a 69 años,Masculino,35353.9508196721
2016,4,22,70 a 79 años,Femenino,21916.0464480874
2016,4,22,70 a 79 años,Masculino,17005.7759562842
2016,4,22,80+ años,Femenino,12132.3715846995
2016,4,22,80+ años,Masculino,6542.48360655738
2016,4,26,20 a 39 años,Femenino,90833.8469945355
2016,4,26,20 a 39 años,Masculino,93820.5846994536
2016,4,26,40 a 49 años,Femenino,36204.6857923497
2016,4,26,40 a 49 años,Masculino,36448.1912568306
2016,4,26,50 a 59 años,Femenino,27644.781420765
2016,4,26,50 a 59 años,Masculino,27159.1338797814
2016,4,26,60 a 69 años,Femenino,20259.281420765
2016,4,26,60 a 69 años,Masculino,18811.6229508197
2016,4,26,70 a 79 años,Femenino,11842.3333333333
2016,4,26,70 a 79 años,Masculino,9352.92896174863
2016,4,26,80+ años,Femenino,6663.12021857924
2016,4,26,80+ años,Masculino,3655.31147540984
2016,4,30,20 a 39 años,Femenino,199418.789617486
2016,4,30,20 a 39 años,Masculino,199570.789617486
2016,4,30,40 a 49 años,Femenino,79660.5683060109
2016,4,30,40 a 49 años,Masculino,77763.6502732241
2016,4,30,50 a 59 años,Femenino,67824.5382513661
2016,4,30,50 a 59 años,Masculino,63374.6502732241
2016,4,30,60 a 69 años,Femenino,55768.4453551913
2016,4,30,60 a 69 años,Masculino,49037.5300546448
2016,4,30,70 a 79 años,Femenino,38289.4453551913
2016,4,30,70 a 79 años,Masculino,28263.543715847
2016,4,30,80+ años,Femenino,23939.7049180328
2016,4,30,80+ años,Masculino,10809.2704918033
2016,4,34,20 a 39 años,Femenino,87551.0191256831
2016,4,34,20 a 39 años,Masculino,85243.412568306
2016,4,34,40 a 49 años,Femenino,32314.8551912568
2016,4,34,40 a 49 años,Masculino,30425.3169398907
2016,4,34,50 a 59 años,Femenino,26627.7950819672
2016,4,34,50 a 59 años,Masculino,26190.8825136612
2016,4,34,60 a 69 años,Femenino,19472.7240437158
2016,4,34,60 a 69 años,Masculino,18541.2076502732
2016,4,34,70 a 79 años,Femenino,11224.2213114754
2016,4,34,70 a 79 años,Masculino,9775.12021857924
2016,4,34,80+ años,Femenino,5800.13661202186
2016,4,34,80+ años,Masculino,4203.25136612022
2016,4,38,20 a 39 años,Femenino,116067.071038251
2016,4,38,20 a 39 años,Masculino,114360.43442623
2016,4,38,40 a 49 años,Femenino,44310.2459016394
2016,4,38,40 a 49 años,Masculino,41882.8825136612
2016,4,38,50 a 59 años,Femenino,33503.0628415301
2016,4,38,50 a 59 años,Masculino,30003.1065573771
2016,4,38,60 a 69 años,Femenino,25594.8169398907
2016,4,38,60 a 69 años,Masculino,22441.5601092896
2016,4,38,70 a 79 años,Femenino,15066.9316939891
2016,4,38,70 a 79 años,Masculino,12146.193989071
2016,4,38,80+ años,Femenino,7782.77322404372
2016,4,38,80+ años,Masculino,4927.45628415301
2016,4,42,20 a 39 años,Femenino,50323.7786885246
2016,4,42,20 a 39 años,Masculino,51169.2158469945
2016,4,42,40 a 49 años,Femenino,21293.8907103825
2016,4,42,40 a 49 años,Masculino,20860.3715846995
2016,4,42,50 a 59 años,Femenino,18208.1857923497
2016,4,42,50 a 59 años,Masculino,17886.5382513661
2016,4,42,60 a 69 años,Femenino,14749.2404371585
2016,4,42,60 a 69 años,Masculino,14152.2459016393
2016,4,42,70 a 79 años,Femenino,10406.3907103825
2016,4,42,70 a 79 años,Masculino,8529.16393442623
2016,4,42,80+ años,Femenino,6532.7650273224
2016,4,42,80+ años,Masculino,3660.84699453552
2016,4,46,20 a 39 años,Femenino,62471.6366120219
2016,4,46,20 a 39 años,Masculino,62336.9535519126
2016,4,46,40 a 49 años,Femenino,21876.825136612
2016,4,46,40 a 49 años,Masculino,21548.1393442623
2016,4,46,50 a 59 años,Femenino,16914.0819672131
2016,4,46,50 a 59 años,Masculino,16715.9316939891
2016,4,46,60 a 69 años,Femenino,12597.9617486339
2016,4,46,60 a 69 años,Masculino,12087.7568306011
2016,4,46,70 a 79 años,Femenino,7276.8825136612
2016,4,46,70 a 79 años,Masculino,6039.62295081967
2016,4,46,80+ años,Femenino,4317.28961748634
2016,4,46,80+ años,Masculino,2373.15027322404
2016,4,50,20 a 39 años,Femenino,290885.691256831
2016,4,50,20 a 39 años,Masculino,293285.270491803
2016,4,50,40 a 49 años,Femenino,112910.270491803
2016,4,50,40 a 49 años,Masculino,107219.31147541
2016,4,50,50 a 59 años,Femenino,92536.3469945355
2016,4,50,50 a 59 años,Masculino,84381.9617486339
2016,4,50,60 a 69 años,Femenino,81365.7213114754
2016,4,50,60 a 69 años,Masculino,69398.4754098361
2016,4,50,70 a 79 años,Femenino,53902.043715847
2016,4,50,70 a 79 años,Masculino,40698.8661202186
2016,4,50,80+ años,Femenino,31990.6256830601
2016,4,50,80+ años,Masculino,17793.3879781421
2016,4,54,20 a 39 años,Femenino,185066.519125683
2016,4,54,20 a 39 años,Masculino,182010.721311475
2016,4,54,40 a 49 años,Femenino,64816.1475409836
2016,4,54,40 a 49 años,Masculino,62461.5928961749
2016,4,54,50 a 59 años,Femenino,52531.825136612
2016,4,54,50 a 59 años,Masculino,52033.0245901639
2016,4,54,60 a 69 años,Femenino,36354.5846994536
2016,4,54,60 a 69 años,Masculino,35566.4781420765
2016,4,54,70 a 79 años,Femenino,20475.3087431694
2016,4,54,70 a 79 años,Masculino,17512.9808743169
2016,4,54,80+ años,Femenino,11048.7868852459
2016,4,54,80+ años,Masculino,6883.64480874317
2016,4,58,20 a 39 años,Femenino,98420.9180327869
2016,4,58,20 a 39 años,Masculino,99210.5519125683
2016,4,58,40 a 49 años,Femenino,40834.0573770492
2016,4,58,40 a 49 años,Masculino,39193.3005464481
2016,4,58,50 a 59 años,Femenino,31583.3142076503
2016,4,58,50 a 59 años,Masculino,29661.2896174863
2016,4,58,60 a 69 años,Femenino,22086.3606557377
2016,4,58,60 a 69 años,Masculino,20516.5737704918
2016,4,58,70 a 79 años,Femenino,11990.6338797814
2016,4,58,70 a 79 años,Masculino,9907.03551912568
2016,4,58,80+ años,Femenino,6348.83333333333
2016,4,58,80+ años,Masculino,3624.00819672131
2016,4,62,20 a 39 años,Femenino,108500.31147541
2016,4,62,20 a 39 años,Masculino,109563.819672131
2016,4,62,40 a 49 años,Femenino,44525.8333333333
2016,4,62,40 a 49 años,Masculino,43515.8661202186
2016,4,62,50 a 59 años,Femenino,35883.9808743169
2016,4,62,50 a 59 años,Masculino,34343.5710382514
2016,4,62,60 a 69 años,Femenino,27318.0054644809
2016,4,62,60 a 69 años,Masculino,25752.1803278689
2016,4,62,70 a 79 años,Femenino,16403.5573770492
2016,4,62,70 a 79 años,Masculino,13959.4344262295
2016,4,62,80+ años,Femenino,9288.54098360656
2016,4,62,80+ años,Masculino,5716.68852459016
2016,4,66,20 a 39 años,Femenino,210752.333333333
2016,4,66,20 a 39 años,Masculino,205998.950819672
2016,4,66,40 a 49 años,Femenino,75801.0546448088
2016,4,66,40 a 49 años,Masculino,71589.8797814208
2016,4,66,50 a 59 años,Femenino,57360.3306010929
2016,4,66,50 a 59 años,Masculino,53836.218579235
2016,4,66,60 a 69 años,Femenino,43237.2267759563
2016,4,66,60 a 69 años,Masculino,38786.7213114754
2016,4,66,70 a 79 años,Femenino,25717.9207650273
2016,4,66,70 a 79 años,Masculino,21150.2978142077
2016,4,66,80+ años,Femenino,14127.2349726776
2016,4,66,80+ años,Masculino,8737.55737704918
2016,4,70,20 a 39 años,Femenino,112095.161202186
2016,4,70,20 a 39 años,Masculino,113905.330601093
2016,4,70,40 a 49 años,Femenino,43946.0245901639
2016,4,70,40 a 49 años,Masculino,42462.5300546448
2016,4,70,50 a 59 años,Femenino,35185.3633879781
2016,4,70,50 a 59 años,Masculino,31920.4535519126
2016,4,70,60 a 69 años,Femenino,29900.9071038251
2016,4,70,60 a 69 años,Masculino,25412.3196721311
2016,4,70,70 a 79 años,Femenino,18834.5027322404
2016,4,70,70 a 79 años,Masculino,14166.2021857924
2016,4,70,80+ años,Femenino,9577.09289617486
2016,4,70,80+ años,Masculino,5464.04644808743
2016,4,74,20 a 39 años,Femenino,73641.0245901639
2016,4,74,20 a 39 años,Masculino,73503.7841530055
2016,4,74,40 a 49 años,Femenino,28837.6830601093
2016,4,74,40 a 49 años,Masculino,28924.5273224044
2016,4,74,50 a 59 años,Femenino,23348.5409836066
2016,4,74,50 a 59 años,Masculino,22892.2213114754
2016,4,74,60 a 69 años,Femenino,18915.8961748634
2016,4,74,60 a 69 años,Masculino,17391.9945355191
2016,4,74,70 a 79 años,Femenino,11966.5819672131
2016,4,74,70 a 79 años,Masculino,9643.15573770492
2016,4,74,80+ años,Femenino,6823.41803278689
